dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,label
369.46783274283155,444.4502717765618,-357.1211462320203,-4.053276075094974,-45.074315160545446,-11.468924956055806,-2.859654145591677,-22.549048102779068,-80.59835926162043,70.87656209632095,-11.390016531377494,19.28145878151729,25.6231463570514,-31.114292735575695,-64.60676348928766,59.90229852371263,39.09814608050031,-30.86809203512792,-56.34581711995136,-40.61173353444159,-24.700720619235568,28.623093874963573,5.37777681773651,-75.67622822263408,18.26195743875981,50.227122157579466,80.2287570867384,-80.4639965119101,-25.01414677074402,-56.13649298320182,-53.17892382314484,44.980939475950024,-32.37023577577085,38.843132062680404,39.87226324844098,-50.15888213614432,-33.62737810699155,0.7633441600671395,-45.32699556205758,34.75893829322756,46.41280199097646,-29.926066568404988,-17.589430162610384,58.52185451979082,51.82158382316186,42.89734216337835,2.314764280070707,-3.9462336707414885,28.606502589913116,-4.003747628034459,39.67862920242447,1
481.44085387721776,-317.26307738083733,171.2991958558465,-219.3940739296353,-21.19409400212015,15.99341180195168,18.502300305728607,-178.64459739993077,-13.07045030400597,-73.35158390444359,59.530454711361116,41.54013232687179,44.89095286915917,-42.637541316083485,28.766933020465604,-28.572377039506804,65.49644475908568,37.863891916858,77.33946677952564,46.77863113813643,12.98355338479535,19.90498319512371,21.863362624626053,-63.02850934541101,-4.05739531840895,48.16327593006595,2.0210169962078344,-13.928848463410244,-35.34059960129841,-47.90382565526849,34.215720255995286,9.413512347818324,40.50373324521351,-43.280976126669486,-1.6347365639565201,-1.9015044955325435,16.548705811577214,-4.5875172137752145,-29.09609912355214,8.65668736896496,-2.3843143661704564,-28.33741053590882,-25.14344155977615,0.012552560268186073,-6.838183773126196,3.9467764920612947,8.992729840769812,11.466412892155857,-3.878614963187182,3.082968076883842,16.5547967286666,1
450.04936354590455,198.65234435641526,-311.46261557396826,169.91731681150253,-34.94881891440685,46.97013031704689,-46.465092370041454,-150.9226521356818,-6.175381491380833,39.700488222491416,203.20976823865144,74.60914799263942,-53.73012904532612,85.92849812127615,56.63144868413473,-41.3379206608551,72.31914394262417,27.805330040988167,69.94109728571993,74.04546250314134,2.791401841271665,-15.742392461917333,-24.916749997216098,-15.243800875384295,-79.28144445541672,-18.782036120912288,-27.586160569060578,-6.349043925797784,-0.5298260036202418,19.44427906424785,-31.32032605489342,33.810199598013526,29.45683292056814,22.914075759674105,-37.86224820108227,-11.721077682596395,-33.668711969008285,-13.095887210100697,-5.975866240239429,16.150963955213,8.744244880431111,-9.257167686754228,-38.50186477276375,7.403966927392432,7.330166021551025,1.063102018402612,7.985385297989369,10.570589380352667,2.2244048239136704,9.046600230816193,8.09099808014235,1
391.3294099777866,-110.15668354418638,29.49548380314091,42.87874085558467,306.59705931904676,163.68769907795584,-39.466258956790284,-83.59000569463306,95.98938657239661,76.97517820870779,2.1447781081049198,-93.90154354270875,67.78906041590719,129.43741364692332,-30.768278052977934,-84.41424301088821,32.54658984763761,87.05457554315569,-110.26390568771622,-68.13851594540718,18.298664432204642,87.17242604476057,-11.139482479070516,77.52708122600224,14.362710055268487,-119.07319839026745,41.57273552237597,149.38429993378344,-11.233453282288247,-34.66298419257892,-24.169410262996124,139.0434948989917,-161.53202472093474,41.27516560013574,-128.30327798619334,101.74401404853782,-70.05979576818822,43.64313346760617,-16.932707048053825,-64.45984207947814,-56.80991256885167,60.08138049971448,16.08440034388878,190.18658779693806,-18.165184613836654,-84.38891150477693,13.860304104125387,-32.44550821896494,77.90396412754006,-27.087547689043536,89.55217658870511,1
316.58173082320536,421.2629600853978,-244.499974211877,-99.32121224149516,-80.20002200326874,-46.628221276251296,5.67448153311274,39.340675333269154,-63.76046864451812,5.60839264717176,-26.5288869619229,-90.65542358882854,-56.97451485745418,13.217813463179121,-75.30100064617649,39.277750143534995,-52.61123257097193,-17.858237579856684,9.147391866843735,-51.762580920268306,22.122667683243925,-61.061534796637,74.82509782674926,-28.08287053819978,73.39796771574602,13.414468028267345,-78.31107422164104,70.07822373647743,-8.310009455940964,41.77099834479374,50.12641495933599,-78.93995766760096,41.03145686223973,-27.11002410936327,4.927131358407988,28.42630116600897,43.19856502361645,7.890156550309134,-25.94308767151677,-4.172105953390121,-17.754367903649428,3.663662365720511,-4.3733047325506185,19.87411894153825,-25.61311632898826,13.498547236553033,21.735180829070853,19.490310047625442,-6.627739979295685,-13.309394359291195,-6.689447735171182,1
461.6741187121463,-347.5136762312702,116.75816940387705,-186.96720410695664,-3.0427857210960076,5.438286949066404,28.79033015480626,-85.51843349807848,-12.71270938516326,-74.24554335981153,34.982378418573596,-59.23128775455289,-1.7906476938332883,-63.55524944623765,89.89251618892906,-45.50094497042406,-11.807124054892668,-49.11273458209283,88.02587043871762,39.262758475457595,-5.985023841429681,-32.10137719636431,29.359070861720255,44.80231518022146,8.94863899245001,131.353420737511,24.74257971742321,59.774247923639926,-105.90909089573445,89.05303699227444,88.65653348113237,-7.818446660707032,15.796249439647093,58.64697595979079,-18.394977419138417,-19.782951622420303,8.105504962855195,-44.691324735864995,-33.11464509082639,30.984944491302173,15.845389682184123,-31.71978952190992,-34.04132694116063,1.0785037038512033,-19.927510498567578,-32.62968030936337,-13.215412147432788,14.400867898843725,-8.46617603675155,-20.53411304769511,16.810681539285998,1
60.629191663583335,399.1324157071588,71.91949500280744,-80.0381056881432,-29.429841902305895,213.5366510766902,243.01415763088286,70.12932823749996,-57.205990300179195,-10.635258232123757,71.86714956775009,12.987356679093246,7.755657471927417,-93.60774706320375,38.264499610394566,215.36090467492647,95.64733410040489,-9.010434131358334,-20.58056903084397,276.20687604996596,97.03412408899321,-135.06119292153008,44.093597396983135,-128.73231484933754,-53.065906672031026,-79.83405091923518,-124.28395242262884,-68.20255151974666,129.13056338546437,43.08387765743971,43.57565841439105,-61.80961313099861,-35.841812181602336,-29.24755429330869,143.1293474248811,-3.8791960161307135,-50.6935392575468,37.477149871783446,16.81736530824423,-43.53053631365308,-100.2183159247974,-44.59248149699345,37.53197226062456,20.21842376395043,0.13942436658843846,29.46568374826498,28.99882914641249,-11.710932873868053,-127.12401717972227,-15.196788709713765,95.11260632086851,1
407.6378694756568,380.36999949153613,-326.30333047093717,140.46833120325022,-95.36922826970482,32.78624339840689,-21.551857471960396,-158.48806213517724,-68.33815210331463,-17.07701037517683,55.49218424851454,-12.693015498064826,87.08548351518415,-5.127723177085606,100.8650292997021,6.403242283861601,-4.028357536578404,-55.8721656111992,-24.36797966771288,43.5243639059564,-103.8054510318298,107.76827530402761,14.363139442246249,60.36244909756179,-37.30030656932184,-19.29682810740679,-47.34978495910471,-52.03344364717038,8.756940616698174,7.6296067335231745,-53.34683036321526,4.643923730348156,54.608624870722196,16.42257779513034,16.139103739748336,-3.3604056267349414,-21.962137912253826,1.6860636092637609,-21.10151470293544,18.981761808879867,-14.838094764283309,-4.450666025633906,-7.883070850982631,-10.965106780012617,10.619478173875224,-8.406243371075414,0.6934955528771585,19.43805230956637,-7.399098576723567,5.428810127085838,8.451188260295229,1
160.41099228002474,-449.45697264446386,285.90208176593717,87.3305335052158,46.04830385482531,69.80202938167467,-175.1056203865921,-37.312592558678595,212.32895250082498,87.27392089517153,-136.4606222013855,-54.31313324180436,166.74062768607632,95.68710353007194,-30.285688798028502,-7.020513906145795,-1.7042370949461723,32.748697441013974,85.40048514356619,-22.685163514323428,45.871162462035656,-8.404703459438121,97.43684307692122,-28.22160085439506,1.3666797509609157,29.71053925983969,-0.13633763285161146,-14.24218261005354,15.870300800626016,-29.22080842196027,32.14158057967783,79.28823676611549,33.844004576120774,-12.975304279747156,-37.53598747710638,13.060943593109732,-33.41798471750069,53.819248475006106,10.979157151557345,4.854223736134313,29.717760841142788,104.14026873708926,-42.296514185795864,0.46475171156362705,5.04478973854295,3.24448561328504,-20.62049900872145,-20.944244045964854,25.270356034288085,-6.759861527637498,2.0526962755175755,1
473.65460024686877,-315.77559206786435,186.24367575778308,-207.45769040874873,-16.522271395259377,24.09915131147359,29.682471904786937,-170.50561729224373,-27.155679425542843,-48.837126833420356,49.78231223967473,22.090018711186513,30.89377044466295,-64.53041353548201,42.7658387158994,-26.842686364049502,70.93037803173196,-8.797399909172407,62.94386243862394,37.12270472415882,28.172117882539023,11.037321132064983,36.013787109318024,-55.69751000098752,-22.353949662170756,85.15540125375067,-13.205566201810896,-13.02685132956264,-60.766147966952865,-24.571919382850766,21.888727650406903,2.3151240583529358,33.644137363019546,-6.0436711866474715,-29.688456314581742,-38.89463152985785,3.7627592938586396,-17.248599064425505,-1.040347358375036,-2.0140757452585394,19.50821119994383,-23.74707842775227,-40.16736072635632,35.04185273328329,-40.729752559292336,-16.373386628535098,43.11985073994141,-10.311424068119107,0.8376542357808062,58.74639310339452,-26.33461551909017,1
284.1811626483447,395.0688548297879,-283.979200637852,-129.9023198003671,-93.83187547084887,-55.74320183425075,-13.82924338370177,20.701974521734773,-72.84055502016156,33.01500334480358,-39.27786571575899,-22.233117742849746,-95.26622884013692,60.52099094259218,-8.830399245491133,40.47231124824337,-2.6328680261234227,-14.822970802110609,23.062761917477072,-0.33869641514511284,-24.57871540980469,16.711813425832432,-6.261645023675588,-21.045633593779282,84.3492302630322,11.30173708701929,-57.34797280484551,-15.061411968409551,-69.91001239973528,3.0529145841121275,10.072612233995907,-23.746530942962533,-15.566564893974308,-2.420144651982946,6.401207770316848,-19.255546636768678,47.39818416667659,8.602886283047704,-37.2386201240955,4.541686186309677,3.0853564936094906,15.333919468609226,12.32843534427739,6.297439833134291,-0.7487538824659312,-10.599858434051725,3.2385105012602065,15.171429134604988,-4.822875328867715,-4.3042753919813155,1.6373437526885313,1
466.81884101956376,-406.8670626364191,167.01890773725458,-238.34805633453578,28.962832770907006,-10.925237302943064,1.6523666796905958,-198.90261452184163,22.497727995179538,-57.657250352803516,20.935581194782543,85.29328417159623,42.86044206962767,-35.07891998187064,-59.97082849232127,-23.960556616880712,2.907185436093852,31.433832492002768,39.042894792268086,45.64394643512811,55.332554422840175,59.5486953795854,106.36220205225379,-51.517769629703196,22.12689674501737,-18.972197334062255,-19.158218322580634,-17.347417890105653,-4.084815412582025,-57.32501164360098,3.1402566482637297,19.366389440675253,-38.041987414337925,-17.34514992795701,17.093912263077115,24.52066262647689,10.85117865204405,-3.3398294547574308,12.2276950435002,10.274420410179673,-6.097156175901123,-19.1086206209041,8.332157608895963,-5.289390384836418,-0.4815142452135965,2.4352370107699635,13.970779931441719,16.78440083539972,-1.0047857106240998,-38.93701815913567,-20.507139805130507,1
68.54648780857255,494.2917070270957,-192.1464451515884,94.2437998404732,279.38366707605945,76.89282707258349,-154.80175597951512,-25.175588358435682,98.43016780791899,153.8525946764008,-70.47918496814756,-16.955503792907642,-59.27893745872057,-198.8949189981759,92.94955392108878,-17.04183932500147,-72.62793949564973,-17.410880315686942,-25.269337345862905,21.123632778168847,-98.6655839241816,-87.43634675864142,19.62812638739973,-105.32235527570872,35.79178873780419,35.53310141222833,55.743467080598954,2.6567139935553428,42.73371613848282,-25.599262038754723,-78.14130238044226,74.3858439050777,19.403119313463,20.753606753571933,-18.716680927087587,-24.48944393010703,-48.66962813188576,3.5370855099087337,-42.05532658878585,-8.143409704848532,-4.723451714175447,-51.00377076830003,60.53409045871214,-49.137419842089784,-35.057635308451026,-1.2126449873662386,5.788983450816133,-11.968438582458928,-6.466715973303839,49.84849624326217,-10.294790464474499,1
333.27799484650023,443.02517801894805,-227.99348835128066,-82.1374111535412,-82.80945875015414,-37.044791361319064,3.1233835900390323,29.894663816627578,-72.89618852731248,15.91115834442215,-15.96753841262483,-103.42322384139071,-23.069408205352396,44.246197960175614,-79.03407077323078,44.848151310486315,-43.47017565274929,-29.630969528567476,4.269454503533969,-57.31909256264067,18.58743304273462,-82.50057152022741,79.92915777195807,-42.827525523034666,70.29792507224765,7.597250444851871,-73.75459468956458,69.80280716791707,-8.402554592981765,43.47419913534525,48.53953498855163,-72.41351999027418,39.78521776621257,-33.744538618272436,0.9755860173481555,33.21944481510101,45.02500373324841,0.4102226503353596,-19.95258805481097,0.4291262872598721,-17.85224433791602,2.3872017875669322,-3.426286390774627,18.65565553388229,-25.716775352812057,11.75901653660752,23.469283559217633,21.3401261759116,-6.6724202932079075,-15.580631211060341,-9.991815813370863,1
403.92710490306854,-400.8306705089194,172.84677313528528,-66.30236412522785,-125.33016570308601,3.543338620061185,-24.697087783889096,-113.19200223380575,-31.824638445149045,-62.826568219016366,14.643909599713417,-3.6905626467412875,-10.015069672261378,11.852339128719079,-64.60146332235874,104.808144763758,-48.602625476257565,-34.39664694193746,83.22676272146384,-16.950363051454364,-34.22273534125114,56.19157564861769,-22.023565104248068,-63.88588056366014,-13.403028537678328,9.312888488273536,50.60703117082345,22.10814828010984,18.81251811831117,50.6677769817712,-58.406712077999465,-11.93776410835784,-98.34213735332233,-54.01214152590327,8.997731812592775,-0.046978512077591905,53.66902531252154,33.83519853279574,-28.141016052181513,1.613141665250784,-17.251733823094547,0.13230615073413424,-32.26003167751855,-15.437288159088745,68.2593203941826,31.238884343017578,12.730004948904243,50.933243165723624,-29.75938456947496,13.171162890262298,6.381998011235503,1
568.4033102889515,96.0836577075318,-298.14647702805587,113.90628580244343,130.83947198203165,66.50412398521695,54.509746749113376,1.0015608593675633,11.735058625100264,-96.11946897878872,172.60588303090154,-6.5926370751910905,10.23988177145618,-27.48892904967684,-49.95123243812657,32.85254397519582,43.732416139282364,41.04352101590335,-115.08420042444503,-62.95246450364576,60.511581433452875,-24.966646615679522,41.89576086808785,-30.349836908864447,-37.99417367873585,-12.697559921887915,2.117598973299627,20.459162847799966,24.59984628602246,24.288509996131495,62.0097624937326,-32.64709924595431,20.964831197488852,-48.94268501495813,4.865132242396382,40.068597808452616,44.37863208172941,-5.5400338701789815,-114.98254941778455,30.638407322460974,-15.07007547881686,-35.005706244025376,-45.301100096298505,-11.80299502926879,-19.832858584440334,-6.843677559926217,-6.462636994416725,-17.321784317764987,7.92541312448269,19.493560398954497,-25.667072911889424,1
254.69535202133594,-339.8380338931116,248.262649273955,-317.61360458185936,204.89126051004726,142.3677589468171,-69.69939703226311,-100.60391253223035,104.30723968455032,171.92596053076818,-62.767259191517084,18.837611171433128,-25.450231381562542,-75.06451770111177,-50.72494089032436,-6.229575489869076,-22.254786467391394,11.36932938102492,16.801452698948026,-56.25372521383545,12.48782323633194,-41.68495050604766,-0.8326743500508722,41.75953545809822,91.79544660928981,-2.4725644937547107,7.009932350578976,2.389916271496958,205.781274181471,-136.806319149065,-33.914996182060705,24.354229033410903,-63.73237476169108,35.10710600352423,56.49850149036632,7.117487172996227,30.363253079957342,-25.197275544016613,-1.3566203709278792,19.148344251834676,1.3456673524867833,-67.19499606040537,62.26762031017228,-14.051152666901842,-10.708249088042363,14.659560908481936,-10.109970380374444,-22.282747421380595,21.849563556337372,0.31855102820946146,-2.888156096569618,1
181.94602787738583,-367.39182890936115,290.5323000492425,7.4356843187938955,121.37484785253392,136.2929361203951,-159.28005155975987,-85.4046613986153,163.96919758734728,26.919446328934914,-115.0879635590289,-86.2544270113365,133.20459794072914,68.3836613531565,-75.66541488520987,-36.04808177379822,-43.65099835082707,-136.2718575800784,96.93955307603628,10.654834495006149,-62.03723841595842,-42.1804761904228,92.68660793672028,-29.063622439181223,-103.22409318310356,23.47838873133986,-12.557913729812554,-14.164052621190221,-63.85701565824318,40.43462412137886,-24.43676331720647,-46.75218470900115,-19.42806108600804,8.03439073115013,20.46497836099761,2.638042454662618,20.226657674418366,60.39755028495086,-52.88201422846188,-26.899874113908027,5.494399597556965,23.700308973616227,15.689405182689724,-9.825123069399663,-0.6604895867526736,12.65405481750636,-0.8148636980948768,-4.0104656415324795,-17.77395021678165,-27.327633762262934,-6.821796205818538,1
395.2194069152111,-258.5493678138827,209.22998076499096,-283.71415582004903,143.04863181543868,218.81196569848032,-3.3239268844424195,-64.41647512797522,-14.591844281768788,38.50705456899783,-38.57677385283925,-16.55735200272412,-7.3636616688233,19.01438192703955,115.53556579219884,-86.10618925817909,20.893609915268293,-49.73526800772112,-32.917238887954696,-126.1532252605536,-3.9161034168109135,-168.3060339447689,-72.10992630567897,-19.06916984335873,0.18141245218305266,118.5856851848495,60.81391367964448,31.291931296552868,71.51493227865903,-84.42703133463024,-29.191994172757106,8.388103242546626,36.883096322726864,63.37990973726708,-48.63436432087587,-7.850996499509226,-61.834680889070086,-28.603356665720884,-40.40270288135765,-12.77712749924177,-58.527459777580745,10.580991046137019,29.787822930878594,21.986408627781287,-28.820507923462102,-20.723374105402375,-19.7674936463628,-16.30985362925203,39.712617996345074,-16.495925047744343,-13.28312967581084,1
540.0367804842978,-242.0934537104274,136.50940225623333,-7.011125916687007,257.5184527156243,70.79877149005557,60.85128934379606,-174.7846889758594,-91.81013353793195,54.77824178123561,-39.749210078688364,-213.56662831412999,66.80196242559605,123.01610371857247,-81.22055781395343,-83.83638760528025,-61.75366556462957,-21.500377868956104,-70.73567574160124,59.819105827183805,56.978414733489515,-1.2111717109613835,-53.82924624882146,17.190403818999954,71.18832986632734,50.07672439867759,-16.981283747318788,28.623933551513087,-1.0934224964839168,-62.65141286450956,-11.299998752732671,48.023132557852755,-53.25057450396182,-1.0492272935532188,-79.03024939127927,39.195445478044014,41.584509868027254,-96.99959405429198,22.806807217695297,-57.12386140936364,-70.98099793379038,41.639595479736,39.575820791798805,-13.762147692358369,-48.40352446106263,37.09745648116279,15.248475367245815,-74.76309957060337,59.896234450150075,-2.8955688357842186,20.527710932419918,1
257.38374273254243,202.4598827478899,-271.37609528465657,284.89470801662605,78.38433268160146,-78.84562974209523,-97.3637911883231,-178.03111010951645,58.29553056535981,37.183972566861364,-93.93333464811228,-34.55796399537511,-1.6949362940133015,18.390659664164094,-32.34063063142839,-81.95838975178093,58.561558639033336,-45.69832956886744,9.759409755696007,130.1133623153808,36.89109492205555,31.195060660791317,13.287495905361142,67.51856173561242,-59.120947478670864,-40.21553746327349,82.07745027243502,-57.46903927387364,-54.03137931747494,50.15001439535589,26.838103254426887,-19.806819887450242,20.128195042422472,-58.90007914508942,22.22296319591874,-57.596605744110086,-47.8576307812197,103.31946317959225,22.73562800905194,-24.598306118997623,-15.939007342740204,69.14404483697065,1.4473556955586795,14.915880684407185,-17.724548530432337,-12.773398842028715,5.7137719954051,55.33353028710954,0.8503524064157298,44.9301052693129,-6.7660262044312995,1
644.6460215018476,-192.78410637400148,55.455597008782505,73.72148719058937,84.99523293590076,26.517765421622535,79.75034034738474,24.241217450640516,-189.55945224421998,69.76159577750012,34.48243439518504,-83.15959338691259,-141.17806740944985,27.080792066800313,-14.215672196486816,-151.21760883413063,-37.783827408931636,38.545957156517275,-226.59478357806364,-13.09038592264001,-34.023296222621084,80.80673952496201,-33.22854090161387,19.37159245877267,-35.7248191070748,51.35125332744782,-50.90301536179549,18.917804635868528,29.932306443472385,-23.394456857873912,27.413950984792322,-25.186175285732194,86.51038016210435,-42.539854664222354,74.89811605779676,23.628516223331687,2.9807637047437683,22.234541182142245,-12.072922850870787,-30.964595305150898,79.56373352788972,-51.18084047088736,-29.77074654128929,23.37179017880852,-50.63367715761258,5.738918993357086,19.48426353435949,60.68918469140083,-47.97312401961578,-37.00067451536022,-26.030947261234054,1
385.30300215450285,-443.2304220231082,204.92497767268236,-5.7310813835304675,-208.01431762820104,-22.722543317035626,-46.16054512287224,-13.552108528734317,48.1677276810163,-107.04400198706232,-36.92175789851296,40.064570161398905,17.573855296445476,57.264299846290434,-110.0273083819333,129.62628916393223,-47.60983675230484,16.33044460460073,10.694405353516768,-12.515892011328178,2.656137255067221,30.027340540263353,-7.7795167320997525,-65.57492278792944,-14.853363578904114,23.080237254262208,26.404819295601754,-49.53188840098649,-14.924807389741368,-30.386496327956213,35.19993760467213,13.724326058901214,41.4207683809993,8.630346887412927,-6.662211487261579,-2.0980969180266444,-17.636134027875574,12.104831401241192,1.6241202326261766,-13.427971067225627,7.2770092618491296,3.435032601937233,3.7740474135467332,-4.4200454267820595,0.053976027378253036,-11.341729091118745,-6.623796499051739,-3.12877840681481,11.893800364627834,-10.889217702155618,3.585484477136129,1
464.8206201663418,430.76277494607274,-151.26841234673714,62.01031271419376,-65.24713265751012,3.952339529738012,6.643384161003168,-18.612226188065456,-4.922097219284497,-135.22404546073992,29.03777578108365,-88.93122711716644,158.95868157193578,-133.24956199171365,-163.16925104335655,-12.201228478525968,-34.74076633822322,44.77759642461642,62.00292611093556,-67.21553722249152,66.47144591500697,80.971760376193,23.929295322287697,-54.69188593657421,35.68652756388819,-0.7219091997945536,-48.24649086875372,26.088819345361866,-58.71174010634961,40.90693055896528,-20.915246427279516,30.008220486998464,-44.84211259662101,37.72756177441504,2.219281383863781,-68.5268898441877,-10.887682758786072,-24.197442369644314,-2.1345248087331097,24.328578820304447,24.688064203854864,3.2567888156792137,2.370048185949153,23.87074541045985,-16.317307377167776,17.383817688870657,6.077104981695944,-0.9047292766386092,15.182667093093995,-3.8185428177135514,6.343983520364448,1
141.70256344765787,-186.6613025496224,265.1202100714352,60.43649728036409,160.89067397812332,120.29292641500253,75.09628923108589,-74.84438076905887,126.80191691538114,184.71188200691293,4.537193646008497,43.860968740923184,120.42440974111666,126.05673341679947,13.71855474656899,15.219751935941533,-125.51672048567794,-31.31488496151448,-105.49751055731838,-43.1521975717821,-46.590491748124464,80.50785977414013,0.3843749241981599,-13.94023475598962,199.185338942314,-53.510465450088816,-17.859783886300406,-1.2927306024427678,-10.78411675921702,-31.717664942579162,99.84446171369119,48.59185371152418,-28.300861913544313,-87.74497057233036,-33.678987622934116,6.9522635979650085,-80.19713498416571,35.884271646921675,28.327989325139093,24.732911967093507,45.36694588438345,134.348751981157,-49.80831555744143,-21.539693571226813,28.114840032738698,13.073692470997274,101.6965984984635,-30.31726882794413,-31.65826900869886,94.12801628347329,86.61769759880856,1
488.0206908790088,164.60439465602542,-333.5548853308406,94.11855805865336,56.095586407843236,44.91971294934598,38.91223394901119,-73.60726136305807,-30.456139192336476,-100.00137140701807,94.02616311984227,35.20328112383176,34.693130207443,-41.166796309113266,7.03372432541255,34.920394052533375,80.24841553756141,13.487444344688564,-124.95680121274047,-55.350460931471396,-25.779295137774522,54.12172050767755,25.4647402498767,17.768745836191883,-27.69737262015873,-2.576340321931147,69.79154771141631,-29.474181804367436,-25.676104084252113,4.724781244448653,101.25387232678543,38.16648494576194,-31.157581593431857,-95.36852035803214,28.424633009754565,-52.40932679724136,66.01787735681128,20.01595917288386,7.4583861725233875,-16.453768482397084,8.375876635554427,4.142004779086354,30.057336889085022,-6.983765082207374,24.59444510858539,4.807897280352225,-22.843323477549536,-44.82714695341046,27.867913222511522,17.783829645755347,4.838324799059381,1
367.68723996434045,58.56500631681737,-23.97710499912632,10.504943840405277,304.89784874218526,205.85155529043007,-10.222945715556856,26.168195158205602,145.3326949575816,62.01910575923544,18.182481486861295,-49.99660844748796,47.712651584357026,-33.04273607826366,-224.63755111927023,6.77119939606304,61.153997767057206,157.39998696345572,-121.15232913076045,-1.9245294234485877,12.228834850989209,54.334612030679125,-27.123227507461436,-53.658003945807344,22.33374533533567,77.7507329105482,11.011872715777391,61.09738755248047,-37.59918519939305,41.685911531298586,-7.8515434975349105,24.936026922975717,-44.24939791356822,69.37247430228805,-57.73477851038761,45.5866800971958,-8.100082614349448,-91.49232920247786,22.237253659375753,14.034709047162588,21.021754982357177,-61.64327058525994,56.779794768180935,-26.41444042172554,9.785828964162873,-88.9092067719153,-8.378446372577175,18.032068091678312,-80.71310876774623,63.505380729941045,46.71161062212113,1
-46.886908413685475,458.11001219981677,-121.51180733182517,-10.220371390051273,201.34706531987194,168.24067509356107,213.05071683631544,-42.48469942414385,215.50759092987786,143.6560762070559,-149.40577572874156,74.22017086041873,-137.06759171988494,-26.70775096798104,-7.34409271892423,87.58106229936946,-9.94810971919291,27.260545568242335,-13.94786402912393,45.90356907395257,-73.78060034954615,-47.12111583005553,3.4479924136062623,-49.29871638343218,-19.57448425259964,-10.052447238800951,-28.705793778065573,-40.132607533227,47.41965527551546,64.80787905162438,-27.14102316277199,66.52123747539437,103.67420356895222,24.30852957170922,-10.176743585504395,-104.1236687986302,-27.065269315787685,40.76899174373966,-19.576575626825495,-67.08668968933084,-1.945235443859374,-19.482571520721155,26.256669303317956,-27.42422587930189,6.121016372734509,9.657667315822007,35.79307903595314,14.05833721949328,-7.436742540635119,39.761929834416115,-21.19750736020216,1
351.088967662457,455.6111886843869,-186.95720775311707,-102.1451037243439,-88.5537130372567,-49.108550928894914,8.510226105607062,31.97591303445155,-40.57369038273947,-48.122744316996595,-48.2054315374024,-65.22964578611995,20.611169224017615,-28.05956745804783,-135.41941474803335,74.693671415377,-33.426163674808386,30.99412585766579,73.78898763521775,-59.935598743436685,51.534105611860966,-98.73399253935617,-12.481687411293924,34.39761517548419,56.898366259886075,6.125962557942067,-126.97021462217245,65.88590171560901,-32.33165026951593,-16.871160057585257,-40.6322214871088,-44.53143319674028,-41.45376741568579,-26.371362839373752,-15.909202673274836,-5.387791795590065,7.531725423834807,7.21860094855492,-3.3042633820543217,-12.838426903056366,0.2899409408249208,25.60680783637587,24.205416029830303,31.1993058063977,-30.428238650542298,-2.824673790190067,33.195813423963926,4.820450093540301,-3.322605605045976,10.272163377095008,-36.883475457089105,1
426.939386905625,269.8723859277762,-290.08502242815223,136.72071194071327,-62.52254956975069,33.31588573624157,-33.579123846832886,-160.88954676793276,-10.096014646893511,-92.05154076170447,152.6356960887932,0.32621189727930416,-7.761191721695246,8.221857274513443,36.06647683433565,-39.19374062773613,11.175042093075685,-37.158153337132205,10.681820776723876,13.164738702072931,-84.78274450316674,-15.164186083772934,8.05354529343938,34.89461402170328,46.717928606796995,14.996367599558885,-20.729345828749565,20.024743455421312,-25.315042537293508,40.27610624402396,87.70497435055785,9.041985108229358,24.54136836693932,6.563180588374188,44.12691516653764,-40.08352669820972,48.51403481368213,30.36134316662701,81.53384877993915,-36.60778879401657,-13.022288612407198,26.323805618392058,50.01774361770452,5.954027799487407,-5.515112700735371,-10.770635691573593,-4.325845837269582,-24.309278216005897,-1.547323468557044,12.706096042368756,0.5421967803594261,1
494.58733710050086,-395.978033892806,107.07104748470248,-240.96578961379174,29.437206602350546,22.20315607066886,32.90104521020099,-133.12907339293662,-59.26850810174197,-27.00194520879908,39.04093456335079,5.676583327581731,8.309033558385737,-39.64128261163585,27.15671492413305,-51.12161941109664,-8.217118083432508,-91.53131769367742,2.570895215330377,13.210551345466715,2.9924093249083534,44.08098441786054,141.26000519446958,-63.629647662607006,-53.334790419049845,50.01257645626709,-15.152719713368864,18.83278932822927,-8.106818288162353,89.23044465614032,101.9440582338121,19.456958418985742,15.792881679853195,7.0228082709270945,-44.084741768644264,99.22085050576426,-92.53501753521687,-29.98929695666252,2.923391749649717,63.14659529658866,50.89831739925063,22.4169549105626,61.602475965501895,38.126648941733905,-12.617227300864817,-19.740904734665673,17.807233656139285,23.03252470261496,7.1374891242601075,-14.571872399286946,6.027940253991211,1
